STUID,经度,纬度,经济指数
2799,0.111147968,0.36971156,0.338547876
2800,0.186743758,0.235375382,0.42789521
2801,0.169612703,0.772653003,0.955987109
2802,0.166582453,0.336430591,0.210997356
2803,0.191747606,0.399015924,0.567586719
2804,0.151160613,0.120764229,0.631136407
2805,0.151160613,0.120764229,0.631136407
2806,0.199537099,0.435699613,1
2807,0.09674354,0.413468128,0.229448544
2808,0.174796132,0.460154809,0.216352243
2809,0.151160613,0.120764229,0.631136407
2810,0.190840665,0.467161528,0.705465294
2811,0.111147968,0.36971156,0.338547876
2812,0.151160613,0.120764229,0.631136407
2813,0.174796132,0.460154809,0.216352243
2814,0.09674354,0.413468128,0.229448544
2815,0.111147968,0.36971156,0.338547876
2816,0.09674354,0.413468128,0.229448544
2817,0.174796132,0.460154809,0.216352243
2818,0.151160613,0.120764229,0.631136407
2819,0.151160613,0.120764229,0.631136407
2820,0.151160613,0.120764229,0.631136407
2821,0.088750762,0.195177981,0.12782292
2822,0.151160613,0.120764229,0.631136407
2823,0.111147968,0.36971156,0.338547876
2824,0.151160613,0.120764229,0.631136407
2825,0.151160613,0.120764229,0.631136407
2826,0.174796132,0.460154809,0.216352243
2827,0.191747606,0.399015924,0.567586719
2828,0.111147968,0.36971156,0.338547876
2829,0.157171822,0.410550213,0.333668947
2830,0.151160613,0.120764229,0.631136407
2831,0.12557506,0.553470364,0.254462902
2832,0.191747606,0.399015924,0.567586719
2833,0.111147968,0.36971156,0.338547876
2834,0.111147968,0.36971156,0.338547876
2835,0.111147968,0.36971156,0.338547876
2836,0.112379342,0.254918281,0.120358185
2837,0.111147968,0.36971156,0.338547876
2838,0.151160613,0.120764229,0.631136407
2839,0.199537099,0.435699613,1
2840,0.151160613,0.120764229,0.631136407
2841,0.09674354,0.413468128,0.229448544
2842,0.111147968,0.36971156,0.338547876
2843,0.111147968,0.36971156,0.338547876
2844,0,0.922677812,0.155927439
2845,0.111147968,0.36971156,0.338547876
2846,0.151160613,0.120764229,0.631136407
2847,0.153432826,0.572693764,0.25126377
2848,0.151160613,0.120764229,0.631136407
2849,0.169612703,0.772653003,0.955987109
2850,0.151160613,0.120764229,0.631136407
2851,0.111147968,0.36971156,0.338547876
2852,0.111147968,0.36971156,0.338547876
2853,0.111147968,0.36971156,0.338547876
2854,0.190840665,0.467161528,0.705465294
2855,0.190840665,0.467161528,0.705465294
2856,0.169612703,0.772653003,0.955987109
2857,0.112379342,0.254918281,0.120358185
2858,0.111147968,0.36971156,0.338547876
2859,0.111147968,0.36971156,0.338547876
2860,0.111147968,0.36971156,0.338547876
2861,0.112379342,0.254918281,0.120358185
2862,0.190840665,0.467161528,0.705465294
2863,0.157171822,0.410550213,0.333668947
2864,0.111147968,0.36971156,0.338547876
2865,0.09674354,0.413468128,0.229448544
2866,0.190840665,0.467161528,0.705465294
2867,0.151160613,0.120764229,0.631136407
2868,0.151160613,0.120764229,0.631136407
2869,0.169612703,0.772653003,0.955987109
2870,0.12557506,0.553470364,0.254462902
2871,0.169612703,0.772653003,0.955987109
2872,0.111147968,0.36971156,0.338547876
2873,0.151160613,0.120764229,0.631136407
2874,0.151160613,0.120764229,0.631136407
2875,0.191747606,0.399015924,0.567586719
2876,0.111147968,0.36971156,0.338547876
2877,0.111147968,0.36971156,0.338547876
2878,0.09674354,0.413468128,0.229448544
2879,0.111147968,0.36971156,0.338547876
2880,0.15837589,0.70041172,0.245715719
2881,0.190840665,0.467161528,0.705465294
2882,0,0.922677812,0.155927439
2883,0.121866429,0.109064402,0.171812652
2884,0.111147968,0.36971156,0.338547876
2885,0.151160613,0.120764229,0.631136407
2886,0.169612703,0.772653003,0.955987109
2887,0.199537099,0.435699613,1
2888,0.109740792,0.677925382,0.217499229
2889,0.09674354,0.413468128,0.229448544
2890,0.019586037,0.372308461,0
2891,0.09674354,0.413468128,0.229448544
2892,0.111147968,0.36971156,0.338547876
2893,0.019586037,0.372308461,0
2894,0.111147968,0.36971156,0.338547876
2895,0.111147968,0.36971156,0.338547876
2896,0.151160613,0.120764229,0.631136407
2897,0.151160613,0.120764229,0.631136407
2898,0.157171822,0.410550213,0.333668947
2899,0.111147968,0.36971156,0.338547876
2900,0.151160613,0.120764229,0.631136407
2901,0.151160613,0.120764229,0.631136407
2902,0.151160613,0.120764229,0.631136407
2903,0.151160613,0.120764229,0.631136407
2904,0.111147968,0.36971156,0.338547876
2905,0.12557506,0.553470364,0.254462902
2906,0.09674354,0.413468128,0.229448544
2907,0.09674354,0.413468128,0.229448544
2908,0.190840665,0.467161528,0.705465294
2909,0.190840665,0.467161528,0.705465294
2910,0.09674354,0.413468128,0.229448544
2911,0.09674354,0.413468128,0.229448544
2912,0.111147968,0.36971156,0.338547876
2913,0.169612703,0.772653003,0.955987109
2914,0.111147968,0.36971156,0.338547876
2915,0.111147968,0.36971156,0.338547876
2916,0.151160613,0.120764229,0.631136407
2917,0.199537099,0.435699613,1
2918,0.151160613,0.120764229,0.631136407
2919,0.121866429,0.109064402,0.171812652
2920,0.186743758,0.235375382,0.42789521
2921,0.111147968,0.36971156,0.338547876
2922,0.09674354,0.413468128,0.229448544
2923,0.111147968,0.36971156,0.338547876
2924,0.111147968,0.36971156,0.338547876
2925,0.111147968,0.36971156,0.338547876
2926,0.088750762,0.195177981,0.12782292
2927,0.151160613,0.120764229,0.631136407
2928,0.151160613,0.120764229,0.631136407
2929,0.111147968,0.36971156,0.338547876
2930,0.09674354,0.413468128,0.229448544
2931,0.151160613,0.120764229,0.631136407
2932,0.151160613,0.120764229,0.631136407
2933,0.151160613,0.120764229,0.631136407
2934,0.111147968,0.36971156,0.338547876
2935,0.111147968,0.36971156,0.338547876
2936,0.111147968,0.36971156,0.338547876
2937,0.111147968,0.36971156,0.338547876
2938,0.151160613,0.120764229,0.631136407
2939,0.111147968,0.36971156,0.338547876
2940,0.157171822,0.410550213,0.333668947
2941,0.111147968,0.36971156,0.338547876
2942,0.15837589,0.70041172,0.245715719
2943,0.190840665,0.467161528,0.705465294
2944,0.088750762,0.195177981,0.12782292
2945,0.169612703,0.772653003,0.955987109
2946,0.09674354,0.413468128,0.229448544
2947,0.151160613,0.120764229,0.631136407
2948,0.111147968,0.36971156,0.338547876
2949,0.111147968,0.36971156,0.338547876
2950,0.157171822,0.410550213,0.333668947
2951,0.12557506,0.553470364,0.254462902
2952,0.151160613,0.120764229,0.631136407
2953,0.151160613,0.120764229,0.631136407
2954,0.190840665,0.467161528,0.705465294
2955,0.111147968,0.36971156,0.338547876
2956,0.088750762,0.195177981,0.12782292
2957,0.191747606,0.399015924,0.567586719
2958,0.111147968,0.36971156,0.338547876
2959,0.09674354,0.413468128,0.229448544
2960,0.121866429,0.109064402,0.171812652
2961,0.111147968,0.36971156,0.338547876
2962,0.111147968,0.36971156,0.338547876
2963,0.17424778,0.742373942,0.775330908
2964,0.151160613,0.120764229,0.631136407
2965,0.151160613,0.120764229,0.631136407
2966,0.121866429,0.109064402,0.171812652
2967,0.151160613,0.120764229,0.631136407
2968,0.153432826,0.572693764,0.25126377
2969,0.111147968,0.36971156,0.338547876
2970,0.09674354,0.413468128,0.229448544
2971,0.151160613,0.120764229,0.631136407
2972,0.111147968,0.36971156,0.338547876
2973,0.111147968,0.36971156,0.338547876
2974,0.09674354,0.413468128,0.229448544
2975,0.09346174,0.622499835,0.086186741
2976,0.09346174,0.622499835,0.086186741
2977,0.111147968,0.36971156,0.338547876
2978,0.111147968,0.36971156,0.338547876
2979,0.151160613,0.120764229,0.631136407
2980,0.111147968,0.36971156,0.338547876
2981,0.151160613,0.120764229,0.631136407
2982,0.151160613,0.120764229,0.631136407
2983,0.09674354,0.413468128,0.229448544
2984,0.17424778,0.742373942,0.775330908
2985,0.09674354,0.413468128,0.229448544
2986,0.111147968,0.36971156,0.338547876
2987,0.09674354,0.413468128,0.229448544
2988,0.09674354,0.413468128,0.229448544
2989,0.186743758,0.235375382,0.42789521
2990,0.157171822,0.410550213,0.333668947
2991,0.111147968,0.36971156,0.338547876
2992,0.111147968,0.36971156,0.338547876
2993,0.111147968,0.36971156,0.338547876
2994,0.12557506,0.553470364,0.254462902
2995,0.019586037,0.372308461,0
2996,0.09674354,0.413468128,0.229448544
2997,0.09674354,0.413468128,0.229448544
2998,0.09674354,0.413468128,0.229448544
2999,0.09346174,0.622499835,0.086186741
3000,0.111147968,0.36971156,0.338547876
3001,0.111147968,0.36971156,0.338547876
3002,0.111147968,0.36971156,0.338547876
3003,0.09674354,0.413468128,0.229448544
3004,0.169612703,0.772653003,0.955987109
3005,0.151160613,0.120764229,0.631136407
3006,0.151160613,0.120764229,0.631136407
3007,0.173130119,0.647200716,0.497585817
3008,0.151160613,0.120764229,0.631136407
3009,0.09674354,0.413468128,0.229448544
3010,0.111147968,0.36971156,0.338547876
3011,0.186743758,0.235375382,0.42789521
3012,0.09674354,0.413468128,0.229448544
3013,0.111147968,0.36971156,0.338547876
3014,0.111147968,0.36971156,0.338547876
3015,0.111147968,0.36971156,0.338547876
3016,0.151160613,0.120764229,0.631136407
3017,0.199537099,0.435699613,1
3018,0.09674354,0.413468128,0.229448544
3019,0.173130119,0.647200716,0.497585817
3020,0.09674354,0.413468128,0.229448544
3021,0.09674354,0.413468128,0.229448544
3022,0.121866429,0.109064402,0.171812652
3023,0.09674354,0.413468128,0.229448544
3024,0.169612703,0.772653003,0.955987109
3025,0.111147968,0.36971156,0.338547876
3026,0.151160613,0.120764229,0.631136407
3027,0.111147968,0.36971156,0.338547876
3028,0.151160613,0.120764229,0.631136407
3029,0.111147968,0.36971156,0.338547876
3030,0.166582453,0.336430591,0.210997356
3031,0.151160613,0.120764229,0.631136407
3032,0.111147968,0.36971156,0.338547876
3033,0.111147968,0.36971156,0.338547876
3034,0.09674354,0.413468128,0.229448544
3035,0.151160613,0.120764229,0.631136407
3036,0.190840665,0.467161528,0.705465294
3037,0.149398681,0.317689431,0.267487794
3038,0.151160613,0.120764229,0.631136407
3039,0.088750762,0.195177981,0.12782292
3040,0.12557506,0.553470364,0.254462902
3041,0.169612703,0.772653003,0.955987109
3042,0.121866429,0.109064402,0.171812652
3043,0.151160613,0.120764229,0.631136407
3044,0.12557506,0.553470364,0.254462902
3045,0.121866429,0.109064402,0.171812652
3046,0.088750762,0.195177981,0.12782292
3047,0.111147968,0.36971156,0.338547876
3048,0.151160613,0.120764229,0.631136407
3049,0.151160613,0.120764229,0.631136407
3050,0.09674354,0.413468128,0.229448544
3051,0.151160613,0.120764229,0.631136407
3052,0.151160613,0.120764229,0.631136407
3053,0.088750762,0.195177981,0.12782292
3054,0.09674354,0.413468128,0.229448544
3055,0.111147968,0.36971156,0.338547876
3056,0.111147968,0.36971156,0.338547876
3057,0.111147968,0.36971156,0.338547876
3058,0.186743758,0.235375382,0.42789521
3059,0.169612703,0.772653003,0.955987109
3060,0.121866429,0.109064402,0.171812652
3061,0.199537099,0.435699613,1
3062,0.149398681,0.317689431,0.267487794
3063,0.199537099,0.435699613,1
3064,0.111147968,0.36971156,0.338547876
3065,0.111147968,0.36971156,0.338547876
3066,0.111147968,0.36971156,0.338547876
3067,0.12557506,0.553470364,0.254462902
3068,0.174796132,0.460154809,0.216352243
3069,0.151160613,0.120764229,0.631136407
3070,0.151160613,0.120764229,0.631136407
3071,0.157171822,0.410550213,0.333668947
3072,0.186743758,0.235375382,0.42789521
3073,0.149398681,0.317689431,0.267487794
3074,0.191747606,0.399015924,0.567586719
3075,0.17424778,0.742373942,0.775330908
3076,0.151160613,0.120764229,0.631136407
3077,0.169612703,0.772653003,0.955987109
3078,0.151160613,0.120764229,0.631136407
3079,0.169612703,0.772653003,0.955987109
3080,0.111147968,0.36971156,0.338547876
3081,0.157171822,0.410550213,0.333668947
3082,0.166582453,0.336430591,0.210997356
3083,0.190840665,0.467161528,0.705465294
3084,0.151160613,0.120764229,0.631136407
3085,0.191747606,0.399015924,0.567586719
3086,0.111147968,0.36971156,0.338547876
3087,0,0.922677812,0.373221036
3088,0.121866429,0.109064402,0.171812652
3089,0.111147968,0.36971156,0.338547876
3090,0.09674354,0.413468128,0.229448544
3091,0.151160613,0.120764229,0.631136407
3092,0.111147968,0.36971156,0.338547876
3093,0.157171822,0.410550213,0.333668947
3094,0.111147968,0.36971156,0.338547876
3095,0.09674354,0.413468128,0.229448544
3096,0.151160613,0.120764229,0.631136407
3097,0.191747606,0.399015924,0.567586719
3098,0.111147968,0.36971156,0.338547876
3099,0.111147968,0.36971156,0.338547876
3100,0.121866429,0.109064402,0.171812652
3101,0.121866429,0.109064402,0.171812652
3102,0.111147968,0.36971156,0.338547876
3103,0.190840665,0.467161528,0.705465294
3104,0.151160613,0.120764229,0.631136407
3105,0.151160613,0.120764229,0.631136407
3106,0.191747606,0.399015924,0.567586719
3107,0.109740792,0.677925382,0.217499229
3108,0.169612703,0.772653003,0.955987109
3109,0.157171822,0.410550213,0.333668947
3110,0.191747606,0.399015924,0.567586719
3111,0.169612703,0.772653003,0.955987109
3112,0.151160613,0.120764229,0.631136407
3113,0.09674354,0.413468128,0.229448544
3114,0.111147968,0.36971156,0.338547876
3115,0.174796132,0.460154809,0.216352243
3116,0.153432826,0.572693764,0.25126377
3117,0.151160613,0.120764229,0.631136407
3118,0.151160613,0.120764229,0.631136407
3119,0.191747606,0.399015924,0.567586719
3120,0.190840665,0.467161528,0.705465294
3121,0.17424778,0.742373942,0.775330908
3122,0.088750762,0.195177981,0.12782292
3123,0.169612703,0.772653003,0.955987109
3124,0.111147968,0.36971156,0.338547876
3125,0.151160613,0.120764229,0.631136407
3126,0.111147968,0.36971156,0.338547876
3127,0.151160613,0.120764229,0.631136407
3128,0.121866429,0.109064402,0.171812652
3129,0.199537099,0.435699613,1
3130,0.157171822,0.410550213,0.333668947
3131,0.173130119,0.647200716,0.497585817
3132,0.157171822,0.410550213,0.333668947
3133,0.199537099,0.435699613,1
3134,0.09674354,0.413468128,0.229448544
3135,0.199537099,0.435699613,1
3136,0.186743758,0.235375382,0.42789521
3137,0.151160613,0.120764229,0.631136407
3138,0.151160613,0.120764229,0.631136407
3139,0.111147968,0.36971156,0.338547876
3140,0.151160613,0.120764229,0.631136407
3141,0.151160613,0.120764229,0.631136407
3142,0.151160613,0.120764229,0.631136407
3143,0.151160613,0.120764229,0.631136407
3144,0.157171822,0.410550213,0.333668947
3145,0.17424778,0.742373942,0.775330908
3146,0.121866429,0.109064402,0.171812652
3147,0.151160613,0.120764229,0.631136407
3148,0.173130119,0.647200716,0.497585817
3149,0.151160613,0.120764229,0.631136407
3150,0.151160613,0.120764229,0.631136407
3151,0.12557506,0.553470364,0.254462902
3152,0.111147968,0.36971156,0.338547876
3153,0.157171822,0.410550213,0.333668947
3154,0.151160613,0.120764229,0.631136407
3155,0.151160613,0.120764229,0.631136407
3156,0.151160613,0.120764229,0.631136407
3157,0.191747606,0.399015924,0.567586719
3158,0.111147968,0.36971156,0.338547876
3159,0.191747606,0.399015924,0.567586719
3160,0.111147968,0.36971156,0.338547876
3161,0.173130119,0.647200716,0.497585817
3162,0.111147968,0.36971156,0.338547876
3163,0.151160613,0.120764229,0.631136407
3164,0.151160613,0.120764229,0.631136407
3165,0.157171822,0.410550213,0.333668947
3166,0,0.922677812,0.155927439
3167,0.173130119,0.647200716,0.497585817
3168,0.151160613,0.120764229,0.631136407
3169,0.047636364,0.642960749,0.170327316
3170,0,0.922677812,0.155927439
3171,0.09674354,0.413468128,0.229448544
3172,0.12557506,0.553470364,0.254462902
3173,0.191747606,0.399015924,0.567586719
3174,0.09674354,0.413468128,0.229448544
3175,0.111147968,0.36971156,0.338547876
3176,0.09674354,0.413468128,0.229448544
3177,0.09674354,0.413468128,0.229448544
3178,0.169612703,0.772653003,0.955987109
3179,0.151160613,0.120764229,0.631136407
3180,0.169612703,0.772653003,0.955987109
3181,0.09674354,0.413468128,0.229448544
3182,0.111147968,0.36971156,0.338547876
3183,0.186743758,0.235375382,0.42789521
3184,0.151160613,0.120764229,0.631136407
3185,0.157171822,0.410550213,0.333668947
3186,0.121866429,0.109064402,0.171812652
3187,0.151160613,0.120764229,0.631136407
3188,0.09674354,0.413468128,0.229448544
3189,0.09346174,0.622499835,0.086186741
3190,0.191747606,0.399015924,0.567586719
3191,0.157171822,0.410550213,0.333668947
3192,0.09346174,0.622499835,0.086186741
3193,0.09674354,0.413468128,0.229448544
3194,0.09674354,0.413468128,0.229448544
3195,0.190840665,0.467161528,0.705465294
3196,0.09674354,0.413468128,0.229448544
3197,0.151160613,0.120764229,0.631136407
3198,0.191747606,0.399015924,0.567586719
3199,0.166582453,0.336430591,0.210997356
3200,0.191747606,0.399015924,0.567586719
3201,0.151160613,0.120764229,0.631136407
3202,0,0.922677812,0.373221036
3203,0.190840665,0.467161528,0.705465294
3204,0.019586037,0.372308461,0
3205,0.191747606,0.399015924,0.567586719
3206,0.09674354,0.413468128,0.229448544
3207,0.191747606,0.399015924,0.567586719
3208,0.169612703,0.772653003,0.955987109
3209,0.09674354,0.413468128,0.229448544
3210,0.09674354,0.413468128,0.229448544
3211,0.111147968,0.36971156,0.338547876
3212,0.09674354,0.413468128,0.229448544
3213,0.09674354,0.413468128,0.229448544
3214,0.199537099,0.435699613,1
3215,0.111147968,0.36971156,0.338547876
3216,0.151160613,0.120764229,0.631136407
3217,0.191747606,0.399015924,0.567586719
3218,0.111147968,0.36971156,0.338547876
3219,0.109740792,0.677925382,0.217499229
3220,0.111147968,0.36971156,0.338547876
3221,0.191747606,0.399015924,0.567586719
3222,0.111147968,0.36971156,0.338547876
3223,0.169612703,0.772653003,0.955987109
3224,0.186743758,0.235375382,0.42789521
3225,0.191747606,0.399015924,0.567586719
3226,0.169612703,0.772653003,0.955987109
3227,0.151160613,0.120764229,0.631136407
3228,0.153432826,0.572693764,0.25126377
3229,0.169612703,0.772653003,0.955987109
3230,0.09674354,0.413468128,0.229448544
3231,0.173130119,0.647200716,0.497585817
3232,0.111147968,0.36971156,0.338547876
3233,0.111147968,0.36971156,0.338547876
3234,0.111147968,0.36971156,0.338547876
3235,0.191747606,0.399015924,0.567586719
3236,0.191747606,0.399015924,0.567586719
3237,0.186743758,0.235375382,0.42789521
3238,0.186743758,0.235375382,0.42789521
3239,0.111147968,0.36971156,0.338547876
3240,0.157171822,0.410550213,0.333668947
3241,0.174796132,0.460154809,0.216352243
3242,0.151160613,0.120764229,0.631136407
3243,0.09674354,0.413468128,0.229448544
3244,0.169612703,0.772653003,0.955987109
3245,0.151160613,0.120764229,0.631136407
3246,0.111147968,0.36971156,0.338547876
3247,0.186743758,0.235375382,0.42789521
3248,0.157171822,0.410550213,0.333668947
3249,0.169612703,0.772653003,0.955987109
3250,0,0.922677812,0.155927439
3251,0.173130119,0.647200716,0.497585817
3252,0.111147968,0.36971156,0.338547876
3253,0.174796132,0.460154809,0.216352243
3254,0.199537099,0.435699613,1
3255,0.09674354,0.413468128,0.229448544
3256,0.09674354,0.413468128,0.229448544
3257,0.09674354,0.413468128,0.229448544
3258,0.151160613,0.120764229,0.631136407
3259,0.151160613,0.120764229,0.631136407
3260,0.151160613,0.120764229,0.631136407
3261,0.111147968,0.36971156,0.338547876
3262,0.199537099,0.435699613,1
3263,0.174796132,0.460154809,0.216352243
3264,0.190840665,0.467161528,0.705465294
3265,0.09674354,0.413468128,0.229448544
3266,0.190840665,0.467161528,0.705465294
3267,0.15837589,0.70041172,0.245715719
3268,0.174796132,0.460154809,0.216352243
3269,0.169612703,0.772653003,0.955987109
3270,0.09674354,0.413468128,0.229448544
3271,0.169612703,0.772653003,0.955987109
3272,0.111147968,0.36971156,0.338547876
3273,0.190840665,0.467161528,0.705465294
3274,0.111147968,0.36971156,0.338547876
3275,0.151160613,0.120764229,0.631136407
3276,0.173130119,0.647200716,0.497585817
3277,0.174796132,0.460154809,0.216352243
3278,0.111147968,0.36971156,0.338547876
3279,0.133854211,0,0.214661038
3280,0.151160613,0.120764229,0.631136407
3281,0.151160613,0.120764229,0.631136407
3282,0.191747606,0.399015924,0.567586719
3283,0.191747606,0.399015924,0.567586719
3284,0.151160613,0.120764229,0.631136407
3285,0.151160613,0.120764229,0.631136407
3286,0.186743758,0.235375382,0.42789521
3287,0.121866429,0.109064402,0.171812652
3288,0.169612703,0.772653003,0.955987109
3289,0.169612703,0.772653003,0.955987109
3290,0.151160613,0.120764229,0.631136407
3291,0.151160613,0.120764229,0.631136407
3292,0.173130119,0.647200716,0.497585817
3293,0.151160613,0.120764229,0.631136407
3294,0.191747606,0.399015924,0.567586719
3295,0.09674354,0.413468128,0.229448544
3296,0.151160613,0.120764229,0.631136407
3297,0.111147968,0.36971156,0.338547876
3298,0.151160613,0.120764229,0.631136407
3299,0.169612703,0.772653003,0.955987109
3300,0.151160613,0.120764229,0.631136407
3301,0,0.922677812,0.155927439
3302,0.019586037,0.372308461,0
3303,0.019586037,0.372308461,0
3304,0.019586037,0.372308461,0
3305,0.111147968,0.36971156,0.338547876
3306,0.111147968,0.36971156,0.338547876
3307,0.169612703,0.772653003,0.955987109
3308,0.157171822,0.410550213,0.333668947
3309,0.151160613,0.120764229,0.631136407
3310,0.111147968,0.36971156,0.338547876
3311,0.199537099,0.435699613,1
3312,0.111147968,0.36971156,0.338547876
3313,0.191747606,0.399015924,0.567586719
3314,0.111147968,0.36971156,0.338547876
3315,0.111147968,0.36971156,0.338547876
3316,0.111147968,0.36971156,0.338547876
3317,0.111147968,0.36971156,0.338547876
3318,0.174796132,0.460154809,0.216352243
3319,0,0.922677812,0.155927439
3320,0.09674354,0.413468128,0.229448544
3321,0.121866429,0.109064402,0.171812652
3322,0.166582453,0.336430591,0.210997356
3323,0.190840665,0.467161528,0.705465294
3324,0.112379342,0.254918281,0.120358185
3325,0.149398681,0.317689431,0.267487794
3326,0.169612703,0.772653003,0.955987109
3327,0.111147968,0.36971156,0.338547876
3328,0.019586037,0.372308461,0
3329,0.019586037,0.372308461,0
3330,0.111147968,0.36971156,0.338547876
3331,0.019586037,0.372308461,0
3332,0.121866429,0.109064402,0.171812652
3333,0.088750762,0.195177981,0.12782292
3334,0.112379342,0.254918281,0.120358185
3335,0.153432826,0.572693764,0.25126377
3336,0.111147968,0.36971156,0.338547876
3337,0.109740792,0.677925382,0.217499229
3338,0.111147968,0.36971156,0.338547876
3339,0,0.922677812,0.155927439
3340,0.186743758,0.235375382,0.42789521
3341,0.019586037,0.372308461,0
3342,0.111147968,0.36971156,0.338547876
3343,0,0.922677812,0.155927439
3344,0.211090591,0.846147923,0.38265404
3345,0.17424778,0.742373942,0.775330908
3346,0.15837589,0.70041172,0.245715719
3347,0.019586037,0.372308461,0
3348,0.153432826,0.572693764,0.25126377
3349,0.111147968,0.36971156,0.338547876
3350,0.153432826,0.572693764,0.25126377
3351,0.112379342,0.254918281,0.120358185
3352,0.211090591,0.846147923,0.38265404
3353,0.166582453,0.336430591,0.210997356
3354,0.112379342,0.254918281,0.120358185
3355,0.111147968,0.36971156,0.338547876
3356,0.111147968,0.36971156,0.338547876
3357,0.173130119,0.647200716,0.497585817
3358,0.174796132,0.460154809,0.216352243
3359,0.111147968,0.36971156,0.338547876
3360,0.157171822,0.410550213,0.333668947
3361,0.111147968,0.36971156,0.338547876
3362,0.169612703,0.772653003,0.955987109
3363,0.15837589,0.70041172,0.245715719
3364,0.157171822,0.410550213,0.333668947
3365,0.111147968,0.36971156,0.338547876
3366,0.111147968,0.36971156,0.338547876
3367,0.186743758,0.235375382,0.42789521
3368,0.211090591,0.846147923,0.38265404
3369,0.146841501,0.693090087,0.195340025
3370,0.09674354,0.413468128,0.229448544
3371,0.191747606,0.399015924,0.567586719
3372,0.121866429,0.109064402,0.171812652
3373,0.166582453,0.336430591,0.210997356
3374,0.111147968,0.36971156,0.338547876
3375,0.111147968,0.36971156,0.338547876
3376,0.169612703,0.772653003,0.955987109
3377,0.111147968,0.36971156,0.338547876
3378,0.111147968,0.36971156,0.338547876
3379,0.111147968,0.36971156,0.338547876
3380,0.111147968,0.36971156,0.338547876
3381,0.111147968,0.36971156,0.338547876
3382,0.111147968,0.36971156,0.338547876
3383,0.111147968,0.36971156,0.338547876
3384,0.111147968,0.36971156,0.338547876
3385,0.111147968,0.36971156,0.338547876
3386,0.111147968,0.36971156,0.338547876
3387,0.111147968,0.36971156,0.338547876
3388,0.111147968,0.36971156,0.338547876
3389,0.09674354,0.413468128,0.229448544
3390,0.111147968,0.36971156,0.338547876
3391,0.111147968,0.36971156,0.338547876
3392,0.111147968,0.36971156,0.338547876
3393,0.111147968,0.36971156,0.338547876
3394,0.111147968,0.36971156,0.338547876
3395,0.111147968,0.36971156,0.338547876
3396,0.111147968,0.36971156,0.338547876
3397,0.111147968,0.36971156,0.338547876
3398,0.09674354,0.413468128,0.229448544
3399,0.111147968,0.36971156,0.338547876
3400,0.111147968,0.36971156,0.338547876
3401,0.111147968,0.36971156,0.338547876
3402,0.111147968,0.36971156,0.338547876
3403,0.111147968,0.36971156,0.338547876
3404,0.157171822,0.410550213,0.333668947
3405,0.166582453,0.336430591,0.210997356
3406,0.09674354,0.413468128,0.229448544
3407,0.111147968,0.36971156,0.338547876
3408,0.111147968,0.36971156,0.338547876
3409,0.111147968,0.36971156,0.338547876
3410,0.111147968,0.36971156,0.338547876
3411,0.111147968,0.36971156,0.338547876
3412,0.111147968,0.36971156,0.338547876
3413,0.111147968,0.36971156,0.338547876
3414,0.111147968,0.36971156,0.338547876
3415,0.111147968,0.36971156,0.338547876
3416,0.111147968,0.36971156,0.338547876
3417,0.111147968,0.36971156,0.338547876
3418,0.15837589,0.70041172,0.245715719
3419,0.12557506,0.553470364,0.254462902
3420,0.157171822,0.410550213,0.333668947
3421,0.15837589,0.70041172,0.245715719
3422,0.111147968,0.36971156,0.338547876
3423,0,0.922677812,0.155927439
3424,0.12557506,0.553470364,0.254462902
3425,0.191747606,0.399015924,0.567586719
3426,0.111147968,0.36971156,0.338547876
3427,0.186743758,0.235375382,0.42789521
3428,0.15837589,0.70041172,0.245715719
3429,0.111147968,0.36971156,0.338547876
3430,0.09674354,0.413468128,0.229448544
3431,0.111147968,0.36971156,0.338547876
3432,0.174796132,0.460154809,0.216352243
3433,0.09674354,0.413468128,0.229448544
3434,0.191747606,0.399015924,0.567586719
3435,0.111147968,0.36971156,0.338547876
3436,0.09674354,0.413468128,0.229448544
3437,0.191747606,0.399015924,0.567586719
3438,0.173130119,0.647200716,0.497585817
3439,0.190840665,0.467161528,0.705465294
3440,0.111147968,0.36971156,0.338547876
3441,0.12557506,0.553470364,0.254462902
3442,0.23006662,1,0.245879867
3443,0.09674354,0.413468128,0.229448544
3444,0.12557506,0.553470364,0.254462902
3445,0.121866429,0.109064402,0.171812652
3446,0.157171822,0.410550213,0.333668947
3447,0.121866429,0.109064402,0.171812652
3448,0.153432826,0.572693764,0.25126377
3449,0.166582453,0.336430591,0.210997356
3450,0.211090591,0.846147923,0.38265404
3451,0.111147968,0.36971156,0.338547876
3452,0.15837589,0.70041172,0.245715719
3453,0.149398681,0.317689431,0.267487794
3454,0.146841501,0.693090087,0.195340025
3455,0.111147968,0.36971156,0.338547876
3456,0.111147968,0.36971156,0.338547876
3457,0.153432826,0.572693764,0.25126377
3458,0.157171822,0.410550213,0.333668947
3459,0.112379342,0.254918281,0.120358185
3460,0.111147968,0.36971156,0.338547876
3461,0.111147968,0.36971156,0.338547876
3462,0.088750762,0.195177981,0.12782292
3463,0.111147968,0.36971156,0.338547876
3464,0.111147968,0.36971156,0.338547876
3465,0.111147968,0.36971156,0.338547876
3466,0.111147968,0.36971156,0.338547876
3467,0.111147968,0.36971156,0.338547876
3468,0.149398681,0.317689431,0.267487794
3469,0.111147968,0.36971156,0.338547876
3470,0.112379342,0.254918281,0.120358185
3471,0.151160613,0.120764229,0.631136407
